Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2024-01-25,149.90676879882812,149.94530852303944,146.47746827392683,146.80498243673244,10352500
2024-01-26,150.40769958496094,150.42696944927812,149.63706669687207,150.08981296742678,8356600
2024-01-29,150.42694091796875,151.55398523986108,149.69483319877244,150.9278397064118,8987400
2024-01-30,151.7081298828125,152.12233638754788,150.09944177384287,150.60034061232307,7794700
2024-01-31,151.37098693847656,152.6810584379385,150.94713811532714,152.1897871376152,8870000
2024-02-01,153.3360595703125,153.45166403699494,150.8700465271789,151.01454843588266,7601100
2024-02-02,152.2860870361328,153.74066027871731,151.74664849527943,153.13378457095834,7937700
2024-02-05,152.4016876220703,153.16267810881297,151.77554206850473,152.3631478995076,6931900
2024-02-06,153.12416076660156,153.23012296106862,152.07416640375607,152.49801518162425,6185400
2024-02-07,153.27828979492188,153.96223033152336,152.91225056982492,153.2590346294849,7209300
2024-02-08,152.81590270996094,153.2590213528172,151.97784742946564,152.9700322117021,6121600
2024-02-09,151.64071655273438,152.5269392892913,151.19761253375628,152.4498745254254,5978000
2024-02-12,151.34207153320312,151.82371519352156,149.78155077732276,151.58289336336233,5482000
2024-02-13,150.5329132080078,153.13378602530798,149.77190799603528,151.95857432217417,6046800
2024-02-14,149.91641235351562,150.42695346416943,149.22284429779756,150.42695346416943,5727300
2024-02-15,151.24574279785156,151.6406941423207,150.41731508197412,150.5618170048426,6249200
2024-02-16,151.72738647460938,152.63287894295004,150.9182286215129,151.27464024043903,6617600
2024-02-20,152.690673828125,153.92368047050167,152.32463462712477,152.87370077792443,6622100
2024-02-21,154.5112762451172,154.5112762451172,153.3457068493324,153.3457068493324,7121000
2024-02-22,154.6654052734375,155.1759463623813,152.8062678549436,153.60579807124745,6619500
2024-02-23,155.11817932128906,155.80211988885944,154.2801239302467,154.70397276664522,5486500
2024-02-26,154.337890625,155.25301060986328,154.19340341108384,155.11815097734237,4531900
2024-02-27,153.45169067382812,153.9333343892522,153.12417647500368,153.5576528791654,3868200
2024-02-28,154.1741485595703,154.24157103309605,152.8159098221347,153.23013104001743,3802900
2024-02-29,153.10487365722656,154.23191794490737,152.37276596025347,154.05851860140447,8348100
2024-03-01,153.01821899414062,153.1916036817187,151.82373725151314,152.24758608594868,4819800
2024-03-04,153.70211791992188,153.89477243855242,151.88150552645746,151.94894269220686,3841600
2024-03-05,153.470947265625,154.11634802464593,152.9507638667375,153.60580690633685,4481600
2024-03-06,153.7117919921875,154.11637097457015,153.07601872047167,153.81773950553952,5405700
2024-03-07,154.72320556640625,155.00256712210313,153.61543102117577,154.07780482195218,4783900
2024-03-08,154.463134765625,155.3300875141716,152.47875044807842,153.9814910834105,5080200
2024-03-11,155.6190643310547,156.6497740860429,154.9158687263545,155.41676753317236,5170900
2024-03-12,155.98509216308594,156.5534427926672,155.31079405017206,155.87914467975332,4229100
2024-03-13,156.341552734375,156.75575927369718,155.40716275195086,156.41861749256046,5410500
2024-03-14,155.5709228515625,156.64980008976747,155.21451119935548,156.28376085457649,5848100
2024-03-15,155.455322265625,155.57091204780545,154.4149701302041,154.8002792032049,10956900
2024-03-18,155.2915496826172,156.74610819147568,155.0892528853838,155.55162666657765,6086300
2024-03-19,155.8887939453125,156.21630811734423,155.253020765299,155.85989650063902,6148100
2024-03-20,156.0429229736328,156.4378596158326,155.54200943648866,156.0621781376241,4870300
2024-03-21,155.91769409179688,156.4956723924789,155.20485614743558,156.13924607099887,5211500
2024-03-22,155.7250213623047,156.44748680444238,155.54199443185428,156.24519001326112,6393200
2024-03-25,154.30902099609375,155.72505474209942,153.86590229588373,155.25303859389746,7145600
2024-03-26,154.65579223632812,155.2241282644725,154.26084088174684,154.4727652818344,5842700
2024-03-27,156.64015197753906,156.7653840329178,155.41677296331045,155.4360428253529,6599700
2024-03-28,156.2933807373047,157.15070593583962,155.76356972728888,156.84246161093904,7191500
2024-04-01,154.6846923828125,156.11999589963068,153.93332938705512,155.84063432254698,5971900
2024-04-02,154.67507934570312,154.80993900637748,153.77921433660876,153.77921433660876,6771200
2024-04-03,150.4173126220703,154.97367233418146,149.96456639529734,154.73285049860428,9601800
2024-04-04,149.74302673339844,151.31318993400518,149.704501703922,151.12053538942388,6801700
2024-04-05,150.369140625,151.2938881231629,149.0109021198145,149.58886563151717,5121200
2024-04-08,150.31134033203125,150.9471134629221,149.91640371914215,150.24391786586867,5476800
2024-04-09,150.9086151123047,150.99530745494974,149.98385269495736,150.53293359557608,4608100
2024-04-10,151.46730041503906,151.7948145695303,149.93566243638134,149.93566243638134,7784900
2024-04-11,150.11868286132812,151.81407784366527,150.05126039649267,151.76591054101306,8209800
2024-04-12,149.62741088867188,150.24391414312737,149.0590749366232,149.5214487028156,6770500
2024-04-15,149.74302673339844,151.06274049590945,149.62743694636956,150.6774167081473,5754000
2024-04-16,150.22467041015625,151.1783302487273,149.95495110808355,150.1283504871872,6103300
2024-04-17,151.19760131835938,151.35171613605866,150.0223894791292,150.5618280875759,6621900
2024-04-18,152.49378967285156,152.8234333827097,151.2043580416235,151.5727607390429,7819300
2024-04-19,153.3179168701172,153.35669066132965,148.83879691279367,150.2542695914625,12034200
2024-04-22,155.64471435546875,156.37184491887015,152.45504145982534,153.59905311202579,8926300
2024-04-23,156.57545471191406,157.1571651050279,155.52838488041508,156.74995895374232,7707300
2024-04-24,157.64190673828125,157.8939733327499,154.55886556096797,156.2845875230049,7217600
2024-04-25,157.5934295654297,159.30946179185645,157.13775990760163,158.00062089494457,7094600
2024-04-26,156.371826171875,158.33993960422475,155.5962321653714,157.54493651599893,5659800
2024-04-29,156.73056030273438,156.85658619748395,155.5186761264362,156.2554963799626,4621000
2024-04-30,158.22360229492188,158.36903727879695,156.67239935481507,156.90507165940133,8106100
2024-05-01,158.41751098632812,159.23190848520412,157.27349929929107,158.30117482656425,7543000
2024-05-02,158.84408569335938,159.47427436687954,157.68067979529496,158.55323052046612,5647500
2024-05-03,159.44517517089844,159.6875519930159,157.2153054487163,158.5532154472198,5581500
2024-05-06,159.42579650878906,159.94932398673225,158.28177010364112,159.7554254687351,5472400
2024-05-07,160.70555114746094,160.9770120526172,159.57122919516308,159.9493365125957,6433000
2024-05-08,160.0365753173828,161.29692295844453,159.90083009513785,160.91881570742459,4579400
2024-05-09,160.9770050048828,161.25817044016983,160.01720212992643,160.01720212992643,4671100
2024-05-10,161.76229858398438,162.2567419802873,160.6473563152125,161.02546356968116,4879400
2024-05-13,160.8121795654297,162.5379014666108,160.3177361421165,161.76230742067048,5725500
2024-05-14,160.70555114746094,161.00611088642876,158.95074501287596,160.48256857397755,6009800
2024-05-15,161.43267822265625,161.59749271194303,160.0850634751848,160.26927225541988,5102700
2024-05-16,162.74151611328125,163.20687553269963,161.51023754769608,161.83986652005456,6793600
2024-05-17,162.52821350097656,162.8772367428802,161.79139323185035,162.55729753834282,4700800
2024-05-20,162.20828247070312,162.76090879552788,161.70413447510128,162.4409695748676,3804600
2024-05-21,163.21656799316406,163.40076196278235,162.18887777748563,162.64454741463786,5147100
2024-05-22,162.69302368164062,163.29411349601756,162.5185194620504,162.8869221901324,4536700
2024-05-23,160.4437713623047,162.9838758012386,160.2789568934853,162.18887269968997,4729800
2024-05-24,160.28866577148438,161.23877891422484,160.11414674081237,160.79281377913642,3820100
2024-05-28,158.13633728027344,159.73601841783997,157.31225015273463,159.47426209653398,6466200
2024-05-29,156.7208709716797,157.77764531904072,156.49788840378199,157.69037840681167,4360400
2024-05-30,157.62249755859375,157.73883369989596,156.55603361829927,156.72084808297984,4748200
2024-05-31,159.52272033691406,159.74571766123407,157.03109433563733,157.48676393784675,10341400
2024-06-03,159.62939453125,161.17092260828846,158.6405075909727,158.9313479889898,5828400
2024-06-04,161.91741943359375,162.02406583530666,159.38700462341345,159.76511190339403,6277000
2024-06-05,160.98670959472656,161.91742843093104,159.94932955737394,161.91742843093104,5243300
2024-06-06,163.33291625976562,163.43956266772486,160.04628669712477,160.77341726225336,6302000
2024-06-07,161.9658966064453,163.81765920776246,161.75260380453923,163.2650329136854,4558200
2024-06-10,162.2470703125,162.60578331879933,161.0157917646899,161.6944439901923,4110600
2024-06-11,162.3730926513672,162.3924869412441,160.95762015403523,161.87864921082115,3947700
2024-06-12,160.14321899414062,162.528213614398,159.2125002107536,162.39248317542453,5474500
2024-06-13,161.3357391357422,161.9077449837454,159.4548923060952,159.4548923060952,4902200
2024-06-14,161.7041473388672,161.83987779538342,160.21111231718888,160.92855318363758,3695000
2024-06-17,162.39248657226562,163.56559701425982,160.3565151515681,160.79280530850946,6759400
2024-06-18,163.420166015625,163.50741813173738,161.8495687515662,161.9368208676786,5112600
2024-06-20,162.5572967529297,163.63345051080734,161.77199816081782,163.23594894404437,8483600
2024-06-21,163.12930297851562,163.73040760097177,162.0822332550686,162.37308842161082,14682000
2024-06-24,163.31349182128906,164.24422528198306,162.37306861384542,163.61403669909976,7565200
2024-06-25,161.76229858398438,163.75948125084494,160.84125481610536,163.48802039089347,7968200
2024-06-26,162.34400939941406,162.69303265134505,160.60859768149894,160.98670497163178,5164000
2024-06-27,161.539306640625,162.9741881407943,160.45346316461178,162.38278807757112,5007000
2024-06-28,159.8911590576172,162.14042333247787,159.56153009118347,160.93822882762038,9253100
2024-07-01,157.75823974609375,161.141825778391,157.25409177369656,160.54072115201066,7638600
2024-07-02,158.90223693847656,159.03796736564917,156.77902842631366,157.62249502420724,5449200
2024-07-03,158.83438110351562,159.20279860765555,158.0102939895733,158.2332913176092,2980500
2024-07-05,160.17233276367188,160.57952411856934,158.5144685104731,159.00891198566796,6509200
2024-07-08,161.44236755371094,161.58778773834788,160.56980206536505,160.8897412650744,5144500
2024-07-09,160.6085968017578,161.6750460481713,160.10444881983926,161.54902014782317,4393100
2024-07-10,161.71385192871094,161.83018809332722,160.49226302619883,160.84128631355796,5037100
2024-07-11,160.4922332763672,161.54900748527925,159.75541304786177,161.2290682983801,5831500
2024-07-12,161.52963256835938,162.52822403199417,160.95762673841506,161.15152526459,4684600
2024-07-15,159.56153869628906,161.53932739506175,159.44520253562882,161.39390719423648,5752500
2024-07-16,161.8592529296875,161.97560387400887,159.59060922778554,159.88146439832622,6378300
2024-07-17,164.27333068847656,164.98106692444995,162.227669551656,162.63486087071635,7982300
2024-07-18,163.30381774902344,165.7081917957958,163.14869302510058,163.65284098109586,5926300
2024-07-19,163.8178253173828,164.87117757130318,163.00829275285716,163.82757334256462,6597100
2024-07-22,164.10067749023438,164.5395767715127,163.56423842090211,163.78856207444755,6383000
2024-07-23,162.51084899902344,164.26646076660427,162.21825943982674,163.9641083004476,4863400
2024-07-24,163.85684204101562,164.1299355871521,161.49652503084647,162.21828076419686,5907000
2024-07-25,162.78396606445312,165.89529780895558,162.75470710429963,164.16895962996966,7338300
2024-07-26,164.93948364257812,165.1443112625989,162.91077790813574,163.12535355483044,5581600
2024-07-29,165.73924255371094,166.3341995564448,163.9641344540266,164.6858902076245,6797800
2024-07-30,157.71221923828125,158.3754571015142,154.14247705605803,157.79999612411873,15746300
2024-07-31,156.79537963867188,158.84359602020615,155.28361718073333,156.84414953013342,9660900
2024-08-01,161.60382080078125,162.20852584235888,156.71736592454005,156.91244550922698,12532700
2024-08-02,165.8855438232422,166.1488893376447,161.0771181501789,163.3106512448668,11899000
2024-08-05,163.9153594970703,166.6658207671446,162.55963979598263,166.6658207671446,10338800
2024-08-06,163.94461059570312,166.12937373634122,163.71053892946136,163.75929393827417,7454900
2024-08-07,165.8270263671875,167.48509854502686,163.8665868069787,164.4127887708681,8385500
2024-08-08,166.65606689453125,167.32905276869553,164.8321888571455,165.24182919740142,6386900
2024-08-09,166.33419799804688,167.03644281051342,165.46614744964825,165.92455767118844,5377300
2024-08-12,162.69618225097656,165.46613949900814,162.10122528240456,165.222304919798,7208100
2024-08-13,163.1643524169922,163.66178451977322,162.3548346513546,163.2131223128997,3770000
2024-08-14,164.63711547851562,165.29059038323598,161.7306113798759,162.39383431034477,5476600
2024-08-15,163.77880859375,165.49539867595763,162.63766454744086,165.28083793785314,9491400
2024-08-16,163.74954223632812,164.19820439068653,162.68642708940015,163.68127629603418,5640800
2024-08-19,164.26649475097656,165.0662793981918,164.02266014621335,164.03240817270995,3885300
2024-08-20,166.20741271972656,166.35370752004738,163.9641315257532,164.60785841212927,4513600
2024-08-21,165.96356201171875,167.65089303562712,165.41737496692627,165.99282096894115,4082000
2024-08-22,165.95379638671875,167.0169263841526,164.96871011724096,166.66580402075292,4097300
2024-08-23,164.99798583984375,165.9148062642412,164.10067634941788,165.85628834480852,4771300
2024-08-26,166.14889526367188,166.75360028332992,164.5395780432367,164.5395780432367,6472400
2024-08-27,165.07601928710938,166.88040122640163,164.91021354994194,166.61705569914395,4456400
2024-08-28,164.8907012939453,166.9779247957997,164.4225430467255,165.24182369998076,5644800
2024-08-29,165.83676147460938,166.39271142075944,164.7736463537912,165.56366795517866,4413200
2024-08-30,167.30953979492188,167.64116615607327,165.50517271453072,165.9635829454774,7301600
2024-09-03,170.21604919433594,170.68420742474893,166.77310608659528,166.81211307142894,10101400
2024-09-04,171.56201171875,171.6595515078269,169.34800435503064,169.34800435503064,7517500
2024-09-05,171.1426239013672,172.19599112026006,170.36235023376332,171.64980401768207,6061900
2024-09-06,171.25965881347656,172.67389645693936,171.01582422382842,171.42546454853942,5785700
2024-09-09,171.7180633544922,172.47882605844003,170.35259565060676,171.2108832576997,6450200
2024-09-10,173.40541076660156,173.55172045877347,171.57178466107564,171.57178466107564,6396300
2024-09-11,169.63084411621094,172.63488802135038,169.34800254288618,172.24475863418198,6828200
2024-09-12,169.19192504882812,170.30381004295867,168.1873278559944,169.61131334686456,4838900
2024-09-13,169.7869110107422,170.2355583420126,168.53847904527578,169.09441419619486,3918000
2024-09-16,172.8689727783203,172.9372387232451,170.0209866107752,170.4013679681618,6892300
2024-09-17,171.54251098632812,172.60562619884044,171.0353308854349,172.27401473699877,4757100
2024-09-18,169.63084411621094,171.56200988291408,168.31414627265605,170.73298121456074,5102900
2024-09-19,167.30953979492188,168.8895980966354,166.17815858049428,168.6165045397926,8692000
2024-09-20,169.92344665527344,170.2355471849438,167.27052518190646,167.28027320760546,28647500
2024-09-23,169.4845428466797,170.8695214654836,168.33363589824845,169.71861451705232,10265000
2024-09-24,168.96763610839844,170.19655718077763,168.36291615763872,168.61651367593532,5422400
2024-09-25,168.01177978515625,170.37209681991146,167.81671509052435,169.77715471015293,8916500
2024-09-26,168.93836975097656,170.30383754940516,167.13398776931902,167.27053454916188,4957200
2024-09-27,169.2699737548828,170.14777231759462,168.32389436402474,168.74328271126998,4599500
2024-09-30,168.92861938476562,169.70889313429365,168.4507130610737,169.4455475813001,6296600
2024-10-01,168.7725372314453,169.7088685718579,167.9532566101354,168.96761680245584,7130600
2024-10-02,167.68016052246094,168.1970886363263,166.86087991359676,167.7679373985932,6212700
2024-10-03,165.924560546875,167.14373352263672,165.5832010431513,167.14373352263672,4794300
2024-10-04,164.7151336669922,165.89528465287955,164.11041381265085,164.68587470915904,6002800
2024-10-07,162.99853515625,165.39787396997914,162.75470057642914,164.9882336617779,6325300
2024-10-08,164.01290893554688,164.43229730400557,162.1695199546242,162.73521801259028,7473000
2024-10-09,165.09552001953125,165.62219615901816,163.85683619784555,164.2274695183062,8758800
2024-10-10,164.7834014892578,165.60268208290316,164.217703493889,164.63710669842158,6932300
2024-10-11,166.87062072753906,167.18273611694082,164.80290836143573,165.2808294705268,7036500
2024-10-14,168.25559997558594,168.5774633913021,166.5292619492187,166.80235547482982,5909000
2024-10-15,169.2894744873047,170.596424226799,168.55797076829919,168.62623670984945,7172200
2024-10-16,168.1288299560547,168.33364267587712,166.67557045322505,167.64116077983454,6117000
2024-10-17,168.03128051757812,169.3967481795812,167.5241004363421,167.93374073494303,7045600
2024-10-18,168.0381622314453,168.95056779718348,165.27154448530285,167.07671499753607,8372500
2024-10-21,166.33108520507812,168.23436893846255,165.26171938621243,167.74383251109478,5522500
2024-10-22,166.48806762695312,167.49857151326466,165.37946543293216,165.37946543293216,7511400
2024-10-23,166.37033081054688,166.94916018224168,165.5364129245584,166.3408998235104,4837800
2024-10-24,166.40957641601562,166.743152571002,165.73263373646242,166.21336483483685,5861200
2024-10-25,165.03607177734375,166.19373052495888,164.8594708844971,165.72281976067333,4877900
2024-10-28,166.09564208984375,166.44882892653152,165.19305683386042,166.07601644058772,5753800
2024-10-29,164.00595092773438,165.66396648380868,163.67238974260266,165.66396648380868,5681000
2024-10-30,163.01507568359375,164.15312383359586,162.81886409876202,163.92746628955425,5518100
2024-10-31,162.05360412597656,163.87840020267586,161.96531116339034,162.62262816817133,6056500
2024-11-01,161.9751434326172,163.20148457014463,161.86722481371538,162.1811603605304,5454800
2024-11-04,161.95550537109375,163.12298443974572,161.46496895367585,162.5833913865893,5130200
2024-11-05,162.6226348876953,163.17204827422822,161.21970785757853,161.21970785757853,4397400
2024-11-06,158.0017852783203,162.89732921258062,156.78524955672904,162.47547507322858,11473700
2024-11-07,160.31712341308594,160.84689618314349,158.42364496439478,158.8945707266506,9056700
2024-11-08,164.53573608398438,164.57497241162645,160.82726689749524,160.9155748321616,7506200
2024-11-11,162.88754272460938,165.33041978980424,162.64227448404714,163.83918469558978,6364400
2024-11-12,162.70111083984375,163.8980208628634,162.43623196014656,162.995435676157,6507500
2024-11-13,163.4271240234375,163.64296125711468,162.54414943930777,162.91696192838373,5412300
2024-11-14,163.9176483154297,164.8594698380224,163.35842962327894,163.55465616297033,7444300
2024-11-15,166.33108520507812,167.34160401784084,163.72144278866912,164.76137761949144,9939400
2024-11-18,167.5181884765625,168.20493647485623,165.63453040839246,165.90922960770996,6681000
2024-11-19,167.52798461914062,167.93022805676793,166.4488135296313,167.45931730807266,5683700
2024-11-20,167.65553283691406,167.83213372808993,166.30164756117048,166.79218396890562,7081100
2024-11-21,169.48033142089844,170.22594138267337,166.99821835803476,168.41096562875217,6240400
2024-11-22,172.9435272216797,174.0423240640825,170.58895828224956,170.8538371831961,10609800
2024-11-25,174.0325164794922,175.43545847337685,173.55178538215,174.12080944533542,19357000
2024-11-26,175.91616821289062,176.06333812060274,173.8461039256017,173.8461039256017,6276700
2024-11-27,175.96524047851562,177.01498072418204,175.34715974518883,176.59312655190075,5522900
2024-11-29,175.8671112060547,176.2301183349921,174.90566401829415,175.31771281304867,3823700
2024-12-02,176.29879760742188,176.75009772942178,174.64078200679086,175.72977352750218,5728200
2024-12-03,172.09979248046875,176.22029533508027,171.8839552622287,175.3863924191376,8127300
2024-12-04,171.79566955566406,171.8349058833722,170.1769053204903,170.87345866969255,6823500
2024-12-05,172.6982421875,173.1201112719853,171.1481453814534,171.5503888185252,5022200
2024-12-06,170.53009033203125,173.39482126367142,170.46140804679433,172.0507412767495,5741200
2024-12-09,167.5574188232422,170.47120626984724,167.2042320124421,170.35348232290823,7164300
2024-12-10,169.01922607421875,169.65691742617597,166.71369893409647,167.19443001033014,6219900
2024-12-11,167.4004669189453,170.10822262378383,167.1748093827209,169.73541014652943,5237500
2024-12-12,167.61630249023438,168.5679443527858,166.80201022794893,168.18531156991943,4072800
2024-12-13,167.82232666015625,168.53850568036006,166.9001157456554,167.53782210801535,3884500
2024-12-16,167.9008026123047,169.50976144593616,167.8615662861112,168.20493279274976,5943600
2024-12-17,167.1061553955078,168.69548876533426,166.8020251797988,167.43971660177027,6069200
2024-12-18,165.8798065185547,167.33179020836903,165.8209445401815,166.5469289000965,7517100
2024-12-19,165.9877166748047,166.8804965545825,164.1825462367805,165.81111577870257,8585200
2024-12-20,164.8791046142578,166.65484411890037,164.32970620066496,165.6737712460606,21999300
2024-12-23,164.92816162109375,165.48736537547254,163.21128408978083,164.87910498334514,6983900
2024-12-24,165.74244689941406,165.97789479868274,164.2512120007842,164.44742357350256,2460800
2024-12-26,166.93934631347656,167.07669590262327,164.88890781479242,165.12435569905398,3629400
2024-12-27,166.32127380371094,167.52798917945836,166.05637995099164,166.21335519482403,4367900
2024-12-30,163.92745971679688,165.78168681358153,163.55466221155942,165.47755662378896,4354500
2024-12-31,164.4768524169922,164.89872151432198,163.436917622155,164.1923478857565,3957600
2025-01-02,162.83847045898438,165.5168101673408,162.76980314260763,164.90853480951722,5401700
2025-01-03,162.0045623779297,163.34862737433886,161.14121349090183,163.10335916506807,5256600
2025-01-06,157.56031799316406,160.4054234921875,157.40334273211846,159.7284807776651,8731700
2025-01-07,158.24705505371094,159.53225810301586,157.69765664820505,158.40403030385085,8447400
2025-01-08,159.0319061279297,159.3262159905738,157.53086594851348,157.94291472619804,4974800
2025-01-10,155.5589141845703,158.1587663107106,154.4895483331691,157.11881647826397,8501500
2025-01-13,155.8336181640625,157.05995930732664,155.4117639963723,156.33397493130445,6772200
2025-01-14,156.71658325195312,157.04033909051162,155.3136412848663,155.8434290097743,5982200
2025-01-15,156.62828063964844,158.09988997219753,156.32415043945244,157.55049154991002,8059200
2025-01-16,157.46218872070312,157.54067634325475,156.1279290772922,156.59883984261862,5774400
2025-01-17,158.0802764892578,158.68853687886227,156.57923619427748,156.71658579741347,7262700
2025-01-21,158.65908813476562,159.2771687647,157.91347822546652,157.91347822546652,13914700
2025-01-22,161.6219482421875,164.9575899760598,161.32762339037905,163.9372807891055,14356700
2025-01-23,163.0052490234375,163.3290048622898,160.2288260147641,160.77822441888298,7614300
2025-01-24,161.99549865722656,163.76233594373917,161.0874096578599,163.76233594373917,6199800
2025-01-27,167.4637908935547,167.74016514803134,163.95974187847253,164.5618461602825,9170800
2025-01-28,164.0386962890625,167.3946777438838,163.95973007043224,166.723487477426,6716300
2025-01-29,164.07818603515625,165.12446216513237,163.73272574274446,164.56184851805375,4850300
2025-01-30,165.24290466308594,165.43044754955773,163.78205221123517,165.311990691053,4136500
2025-01-31,163.84129333496094,164.46312785132798,163.07139150611286,163.8511584646197,5464700
2025-02-03,166.57542419433594,167.18740863819062,163.09112066739402,163.32801932900873,8668600
2025-02-04,165.95359802246094,167.0985706246417,164.12753985125036,167.0985706246417,6410900
2025-02-05,166.8221893310547,166.95051132312264,164.45326294086718,165.91410037944058,7536800
2025-02-06,166.69387817382812,167.7302740299663,165.85487527372302,167.1775255570216,4957900
2025-02-07,165.795654296875,166.93076169176342,165.69694275763848,166.90115124224573,4535600
2025-02-10,165.36135864257812,166.29905808275174,164.24598143219094,165.51929109137527,7062900
2025-02-11,167.23675537109375,167.37495755796346,164.3446908633865,165.51928896164227,5438100
2025-02-12,167.3848114013672,167.8783389682796,165.79565203345857,166.17073780391715,6037400
2025-02-13,168.80616760253906,169.16150804137573,166.95049919291816,167.4341616144992,6328300
2025-02-14,160.7814178466797,167.7993807867405,160.19905890453563,167.59209257175243,13179500
2025-02-18,163.2885284423828,163.61425845363792,160.10034448194037,161.23546695654446,7075300
2025-02-19,164.33482360839844,164.70989433803138,163.10100462387726,163.9498726876785,7910700
2025-02-20,165.04550170898438,165.60811532438817,160.6925847917761,161.0380450647387,6162600
2025-02-21,168.02639770507812,168.34226258951236,163.7721923237463,165.27252040227555,9813700
2025-02-24,168.33238220214844,170.74079922871562,167.5920908240446,168.01653237934946,8564100
2025-02-25,170.41506958007812,171.69824431712706,168.5890265469367,169.0628088127835,7314900
2025-02-26,169.0825653076172,170.41508084236122,168.44097036605808,170.0498752238508,5519000
2025-02-27,169.74388122558594,170.84937821224423,168.4212308935102,168.63838423892764,5467000
2025-02-28,171.58966064453125,172.38917289217218,169.62543056977538,171.333031732099,10240100
2025-03-03,173.3170166015625,174.0079522199338,171.2639400060686,171.33304109853916,7615300
2025-03-04,170.93821716308594,177.66007591752378,170.67172309562693,174.46201155660802,12117600
2025-03-05,172.34970092773438,173.5933849988911,170.78028684862238,171.13562730627663,6989100
2025-03-06,172.39906311035156,173.56378100521266,170.60261543503665,172.62608158691032,6702500
2025-03-07,173.67236328125,176.5743080434421,171.79696438414481,171.8364399660632,9566700
2025-03-10,173.9783477783203,177.6600745956395,173.55392126282817,174.47187538866973,11047000
2025-03-11,170.87899780273438,173.71185657446867,170.0893656621813,173.553924121851,11032300
2025-03-12,166.1904754638672,169.6056930059568,165.5982513939569,167.50326065767175,10158800
2025-03-13,166.40762329101562,167.09855888030458,165.1145834607892,165.52914481436258,6609000
2025-03-14,165.795654296875,166.40762366859576,164.46312382351354,165.61797653850252,6790500
2025-03-17,167.56248474121094,168.8752699599505,165.9535950125254,166.19047862048217,9931700
2025-03-18,165.53903198242188,168.05601065940226,165.4107099885501,167.86848282540024,6099900
2025-03-19,166.3878936767578,166.56555637414908,164.94678653243022,165.69694302352607,7569200
2025-03-20,165.381103515625,167.0196187796016,163.88077537865445,166.70375388286368,8789200
2025-03-21,164.5322265625,165.96345352817826,161.99548757910307,164.9763983709841,16027300
2025-03-24,163.5056915283203,164.7099001042718,163.21945214084803,164.27559339671325,6102100
2025-03-25,160.741943359375,163.2293115885442,160.10034845053832,163.16022555725627,8366700
2025-03-26,164.4236602783203,164.66055895306616,160.880135654876,161.2354761363611,7756000
2025-03-27,166.52609252929688,166.84194236733737,164.46313567620243,165.69695469924744,6211700
2025-03-28,165.85487365722656,167.5131341211648,165.45017743588414,167.18740411822574,5479100
2025-03-31,168.21392822265625,168.92460909908434,165.92396822403893,165.92396822403893,11520100
2025-04-01,168.3521270751953,168.8357895296601,166.8715443229234,168.36200726608774,7021100
2025-04-02,167.30584716796875,168.6679880884105,166.131249134981,167.8684758303308,6274500
2025-04-03,170.158447265625,172.53725393945126,168.51993200023924,171.9746252396282,9393300
2025-04-04,161.6302947998047,171.3527948931855,161.35392053878888,169.54648200501722,13454200
2025-04-07,158.1558380126953,162.56797561382345,157.12930731256597,161.5414449136941,15708000
2025-04-08,156.33966064453125,161.16635960327602,154.68141526395766,160.20891492713557,11541100
2025-04-09,160.2187957763672,162.54823142210347,154.6616705802257,155.3229957093355,10670200
2025-04-10,161.44273376464844,162.93319664195732,158.66911127441304,160.79127376772928,10581600
2025-04-11,164.7493896484375,165.8450215401905,160.51491433925682,161.25520575094754,8602800
2025-04-14,166.94065856933594,167.90796849322473,163.6340174708526,164.87770165870964,9877300
2025-04-15,166.2891845703125,167.95731020613488,166.10164167947804,166.95050972238846,8765000
2025-04-16,164.23609924316406,167.48350392994038,163.64386015232344,167.0985530392737,5897500
2025-04-17,168.42123413085938,169.4280195939467,165.18369426947163,165.36135697662803,7227100
2025-04-21,164.6241912841797,168.79566097347316,163.16417461965474,168.73607093086366,8062400
2025-04-22,166.73973083496094,167.62368517351868,163.42240525467656,164.73344682924673,7907400
2025-04-23,164.6043243408203,165.4783520538851,162.00212475620262,165.26977174775888,9309200
2025-04-24,158.44644165039062,159.86673670773564,155.51648162465818,159.40985444417854,20077700
2025-04-25,159.92633056640625,160.70103146883667,156.69840508789653,158.79407423553496,12892800
2025-04-28,160.7506866455078,161.45585568852445,159.3005966058998,159.94617560642467,8127000
2025-04-29,161.15789794921875,161.28701981749487,158.11868439709494,160.19448513627114,8266200
2025-04-30,161.46580505371094,162.0517940392823,158.86359021981204,161.34660980797776,12475500
2025-05-01,158.8933868408203,160.25409189432412,157.96971081920256,159.56877605627275,6792800
2025-05-02,159.42971801757812,160.71094939297504,158.813918884891,159.83692169183723,5750200
2025-05-05,157.75120544433594,159.81707960156427,156.94670950652787,159.79721120102047,7576200
2025-05-06,158.16835021972656,158.6252324993019,156.5792115965896,156.96656205214623,7703800
2025-05-07,158.20806884765625,158.96291649906462,157.4631629738604,157.9399136447969,6430000
2025-05-08,157.57241821289062,158.91325486285555,156.93676579964517,157.30426300701683,7230800
2025-05-09,156.58914184570312,158.04915849111285,156.34083990131572,156.9466972518269,6453200
2025-05-12,159.80712890625,159.95611916929082,155.62573255648556,156.36069662895292,7378400
